group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Time_coverage_8,Time_coverage_9,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7,Occurrence_8,Occurrence_9
2,66,12017416,14.8847542349347,15.0236045542905,7.30352679811164,10.3582338239378,11.2746459316856,10.3026936961955,12.4965287420161,7.6367675645654,10.7192446542627,0.0446666666666666,0.0432108626198083,0.0359289617486339,0.0420045045045045,0.0407630522088353,0.0368055555555555,0.0439453125,0.0340346534653465,0.0378431372549019,300,313,183,222,249,252,256,202,255
3,1,12000058,13.8572618717023,15.3290752568731,8.46986948069981,9.94168286587059,14.6348236600944,10.3860038878089,8.55317967231325,6.30380449875035,12.5242988058873,0.0479807692307692,0.0410714285714285,0.0375615763546798,0.0426190476190476,0.0442114093959731,0.040301724137931,0.0364928909952607,0.0383445945945946,0.0391493055555555,260,336,203,210,298,232,211,148,288
3,2,12000070,13.3296306581505,12.468758678145,8.63648986392669,10.9136351013607,15.4956956401,10.5526242710358,10.0805331852263,7.69230769230769,10.8303249097473,0.0365853658536585,0.0344325153374233,0.0336580086580086,0.0372159090909091,0.0376010781671158,0.0350553505535055,0.0342452830188679,0.0329761904761905,0.0321782178217821,328,326,231,264,371,271,265,210,303
3,3,12000104,15.6067758955846,12.3299083587892,5.88725354068314,9.830602610386,16.634268258817,11.1635656762011,9.05304082199389,8.63648986392669,10.8303249097473,0.0587866108786611,0.0402173913043478,0.0355704697986577,0.0453846153846154,0.0509353741496598,0.0408536585365853,0.0401477832512315,0.0413563829787234,0.0418454935622317,239,276,149,195,294,246,203,188,233
3,4,12000126,11.4412663149125,18.1338517078589,7.19244654262705,12.4965287420161,8.69202999166898,10.969175229103,8.0533185226326,8.55317967231325,14.4682032768675,0.0466063348416289,0.0456005586592178,0.0399691358024691,0.0442913385826771,0.0409685863874345,0.0416666666666666,0.0369897959183673,0.0375609756097561,0.0427049180327869,221,358,162,254,191,237,196,205,305
3,5,12000182,13.4407109136351,16.5231880033324,6.05387392391003,10.969175229103,15.4679255762288,9.77506248264371,8.13662871424604,6.63704526520411,12.9963898916968,0.047265625,0.0406420765027322,0.0338509316770186,0.0396586345381526,0.041320474777448,0.0368200836820083,0.0362623762376238,0.0364329268292683,0.040625,256,366,161,249,337,239,202,164,288
3,6,12000216,11.9411274645932,17.9950013885032,5.94279366842544,9.85837267425715,13.2740905304082,12.0244376562066,9.66398222715912,6.52596500971952,12.7742293807276,0.0423228346456693,0.0410126582278481,0.0326219512195122,0.040158371040724,0.0407849829351535,0.0400925925925926,0.0370212765957447,0.0345588235294118,0.0409252669039146,254,395,164,221,293,270,235,170,281
3,7,12000238,9.91391280199944,16.4954179394613,7.35906692585393,6.72035545681755,13.0797000833102,13.3018605942794,13.5517911691197,8.46986948069981,11.0802554845876,0.0444029850746268,0.0475961538461538,0.0387426900584795,0.0400662251655629,0.0465415019762846,0.0513948497854077,0.0523605150214592,0.0440751445086705,0.043942731277533,201,312,171,151,253,233,233,173,227
3,8,12000294,11.524576506526,17.6895306859206,6.19272424326576,8.66425992779783,13.6906414884754,11.3579561232991,11.4968064426548,8.91419050263816,10.4693140794224,0.0449134199134199,0.0456303724928366,0.0376689189189189,0.038423645320197,0.0477713178294573,0.0427824267782427,0.0468325791855203,0.0413659793814433,0.0392708333333333,231,349,148,203,258,239,221,194,240
3,9,12000339,11.8578172729797,12.5242988058873,6.7481255206887,8.55317967231325,16.1066370452652,12.1910580394335,12.4132185504027,9.80283254651486,9.80283254651486,0.0399812734082397,0.0362540192926045,0.0343220338983051,0.0363207547169811,0.0434131736526946,0.0354032258064516,0.0410845588235294,0.0361680327868852,0.0348814229249012,267,311,177,212,334,310,272,244,253
3,10,12000362,14.2182727020272,14.745903915579,5.83171341294085,6.77589558455984,20.3276867536795,11.7745070813663,12.663149125243,7.69230769230769,5.97056373229658,0.0433898305084745,0.0413551401869158,0.0332278481012658,0.0365269461077844,0.0571875,0.0477477477477477,0.0447058823529411,0.0412202380952381,0.0325757575757576,295,321,158,167,320,222,255,168,165
3,11,12000373,13.3851707858928,18.3560122188281,6.05387392391003,9.13635101360733,16.1344071091364,9.60844209941683,9.21966120522077,6.24826437100805,11.8578172729797,0.0476284584980237,0.0441844919786096,0.0351612903225806,0.0432894736842105,0.0509649122807017,0.0391402714932126,0.0389671361502347,0.0345092024539877,0.0428714859437751,253,374,155,190,285,221,213,163,249
3,12,12000384,12.4965287420161,15.1902249375174,9.21966120522077,7.5812274368231,14.4959733407387,11.8578172729797,11.1357956123299,7.33129686198278,10.6914745903916,0.0487012987012987,0.0451320132013201,0.0400966183574879,0.0408682634730539,0.0492452830188679,0.0444791666666666,0.0385576923076923,0.0437086092715232,0.043552036199095,231,303,207,167,265,240,260,151,221
3,13,12000463,11.2468758678145,13.1352402110525,7.83115801166343,7.55345737295196,14.6070535962233,11.9966675923355,13.8850319355735,9.55290197167453,10.1638433768398,0.0373616236162361,0.0388980263157894,0.0396067415730337,0.0365591397849462,0.0407120743034055,0.0402985074626865,0.0395569620253164,0.0385650224215247,0.0379668049792531,271,304,178,186,323,268,316,223,241
3,14,12000485,13.4407109136351,15.7178561510691,6.63704526520411,9.4140516523188,10.4693140794224,12.0244376562066,14.7736739794502,8.77534018328242,8.74757011941128,0.0362275449101796,0.0405444126074498,0.0331944444444444,0.0351659751037344,0.0391078838174274,0.0378496503496503,0.043042071197411,0.0360730593607306,0.0315,334,349,180,241,241,286,309,219,250
3,15,12000519,12.8019994445987,15.884476534296,8.02554845876145,7.19244654262705,12.6909191891141,12.4132185504027,10.2193835045821,10.8580949736184,9.91391280199944,0.0426851851851852,0.0398328690807799,0.036489898989899,0.0351902173913043,0.0395328719723183,0.0397686832740213,0.0370967741935484,0.0434444444444444,0.036280487804878,270,359,198,184,289,281,248,225,246
3,16,12000520,13.4407109136351,15.1069147459039,8.02554845876145,9.05304082199389,11.718966953624,10.1360733129686,11.8855873368509,8.33101916134407,12.3021382949181,0.0382911392405063,0.0354166666666666,0.033294930875576,0.0362222222222222,0.0355218855218855,0.0348282442748091,0.0379432624113475,0.0340909090909091,0.0376700680272108,316,384,217,225,297,262,282,220,294
3,17,12000542,13.4407109136351,20.6609275201333,5.3873923910025,9.38628158844765,14.9680644265482,9.16412107747848,11.3301860594279,8.30324909747292,7.33129686198278,0.0391585760517799,0.0418918918918919,0.0306962025316456,0.0387614678899082,0.036917808219178,0.033811475409836,0.0372262773722627,0.0333705357142857,0.0302752293577981,309,444,158,218,365,244,274,224,218
3,18,12000575,11.8022771452374,18.2171618994724,4.80422104970841,7.91446820327687,11.3579561232991,13.996112191058,14.745903915579,8.19216884198834,8.96973063038045,0.0407088122605364,0.0472622478386167,0.0348790322580645,0.0363520408163265,0.0385849056603773,0.0494117647058823,0.042684887459807,0.0400815217391304,0.034508547008547,261,347,124,196,265,255,311,184,234
3,19,12000586,10.969175229103,16.2454873646209,7.10913635101361,8.30324909747292,12.2188281033046,11.913357400722,13.7184115523466,7.44237711746737,12.0799777839489,0.048406862745098,0.0489130434782608,0.0374269005847953,0.0439705882352941,0.0460251046025104,0.0510714285714286,0.0525531914893617,0.0421383647798742,0.041988416988417,204,299,171,170,239,210,235,159,259
3,20,12000597,11.913357400722,14.1905026381561,10.1638433768398,7.83115801166343,15.4123854484865,10.8303249097473,10.0527631213552,9.4140516523188,10.1916134407109,0.0397222222222222,0.0379080118694362,0.0386075949367088,0.0383152173913043,0.0444711538461538,0.0369318181818182,0.037551867219917,0.0380044843049327,0.0376024590163934,270,337,237,184,312,264,241,223,244
3,21,12000610,13.996112191058,13.7739516800889,7.38683698972508,11.1080255484588,12.857539572341,10.1638433768398,11.2468758678145,8.91419050263816,10.5526242710358,0.0381818181818181,0.0344444444444444,0.0348167539267016,0.0389105058365758,0.0363993710691823,0.0310169491525423,0.034556313993174,0.0335774058577406,0.0334507042253521,330,360,191,257,318,295,293,239,284
3,22,12000621,13.9405720633157,15.3846153846154,7.27575673424049,8.66425992779783,13.8572618717023,11.8300472091086,12.7464593168564,8.35878922521522,7.94223826714801,0.0408794788273615,0.040735294117647,0.0387573964497041,0.0376811594202898,0.0437719298245614,0.0400375939849624,0.0385067114093959,0.0348379629629629,0.0366666666666667,307,340,169,207,285,266,298,216,195
3,23,12000643,11.9411274645932,14.1071924465426,7.69230769230769,9.96945292974174,14.1627325742849,11.9688975284643,10.3860038878089,8.1088586503749,11.6356567620106,0.0395220588235294,0.0354748603351955,0.0323598130841121,0.0366326530612245,0.0391104294478527,0.0352124183006536,0.0346296296296296,0.0352657004830918,0.0338996763754045,272,358,214,245,326,306,270,207,309
3,24,12000676,11.0247153568453,14.0238822549292,8.66425992779783,10.2471535684532,12.8853096362122,12.5242988058873,11.0247153568453,8.80311024715357,10.8025548458761,0.0375946969696969,0.0379129129129129,0.0357798165137614,0.0358949416342412,0.0374193548387096,0.0390138408304498,0.0380268199233716,0.0360227272727273,0.033078231292517,264,333,218,257,310,289,261,220,294
3,25,12000698,9.91391280199944,14.1071924465426,8.38655928908637,9.46959178006109,12.5798389336295,13.2463204665371,13.0797000833102,8.74757011941128,10.4693140794224,0.040940366972477,0.0419141914191419,0.0381313131313131,0.0398364485981308,0.0422574626865671,0.0441666666666666,0.0422043010752688,0.0386029411764706,0.0380040322580645,218,303,198,214,268,270,279,204,248
3,26,12000700,9.74729241877256,15.4401555123577,9.21966120522077,9.80283254651486,13.9128019994446,12.7186892529853,10.7470147181339,7.85892807553457,10.5526242710358,0.0411971830985915,0.040406976744186,0.0370535714285714,0.041046511627907,0.042457627118644,0.0403169014084507,0.043,0.0366580310880829,0.0383064516129032,213,344,224,215,295,284,225,193,248
3,27,12000722,12.3021382949181,16.1899472368786,8.27547903360178,12.0799777839489,12.6909191891141,10.7470147181339,10.4693140794224,8.49763954457095,8.74757011941128,0.0360749185667752,0.0394986449864498,0.0338636363636363,0.0392599277978339,0.0393965517241379,0.0362359550561797,0.0352996254681648,0.035091743119266,0.035472972972973,307,369,220,277,290,267,267,218,222
3,28,12000733,13.996112191058,13.7461816162177,7.88669813940572,9.33074146070536,10.6637045265204,12.6909191891141,12.1355179116912,8.69202999166898,10.8580949736184,0.04375,0.0415268456375839,0.0394444444444444,0.0411764705882353,0.0375,0.0437739463601532,0.0447745901639344,0.037085308056872,0.0395748987854251,288,298,180,204,256,261,244,211,247
3,29,12000766,10.9969452929742,14.3015828936407,7.88669813940572,9.91391280199944,13.2185504026659,12.3021382949181,13.3851707858928,9.05304082199389,8.9419605665093,0.0417721518987342,0.0422131147540983,0.0342995169082125,0.0396666666666667,0.0402027027027027,0.0404197080291971,0.0461685823754789,0.0401477832512315,0.0353070175438596,237,305,207,225,296,274,261,203,228
3,30,12000788,10.3026936961955,14.0794223826715,8.49763954457095,5.97056373229658,15.0236045542905,13.2740905304082,13.051930019439,11.524576506526,8.27547903360178,0.0325438596491228,0.0358050847457627,0.0367788461538461,0.0310693641618497,0.0387535816618911,0.0384244372990353,0.0395622895622895,0.0382841328413284,0.0338636363636363,285,354,208,173,349,311,297,271,220
3,31,12000867,12.1632879755623,11.6911968897528,5.66509302971397,11.2746459316856,17.7450708136629,11.6078866981394,9.30297139683421,10.0527631213552,10.4970841432935,0.0413207547169811,0.0354377104377104,0.0329032258064516,0.0419421487603306,0.0446229050279329,0.0365384615384615,0.0377252252252252,0.0370901639344262,0.0357954545454545,265,297,155,242,358,286,222,244,264
3,32,12000889,17.2452096639822,13.1074701471813,5.05415162454874,10.024993057484,11.8855873368509,10.6914745903916,11.8300472091086,11.4412663149125,8.69202999166898,0.047622699386503,0.0409722222222222,0.0347328244274809,0.045125,0.0390510948905109,0.0359141791044776,0.0388686131386861,0.039922480620155,0.035894495412844,326,288,131,200,274,268,274,258,218
3,33,12001004,12.5520688697584,17.7450708136629,6.66481532907526,8.46986948069981,12.1077478478201,11.913357400722,12.9686198278256,8.08108858650375,9.49736184393224,0.0347692307692307,0.0387742718446602,0.0320855614973262,0.032725321888412,0.0358552631578947,0.035989932885906,0.0365987460815047,0.0310897435897436,0.0326335877862595,325,412,187,233,304,298,319,234,262
3,34,12001015,13.7461816162177,16.8008886420439,4.9708414329353,8.33101916134407,15.6623160233269,11.5523465703971,12.4132185504027,8.49763954457095,7.99777839489031,0.0458333333333333,0.0420138888888888,0.0349609375,0.0371287128712871,0.0510869565217391,0.0380952380952381,0.0431467181467181,0.0354166666666667,0.035820895522388,270,360,128,202,276,273,259,216,201
3,35,12001037,12.3299083587892,14.6070535962233,5.19300194390447,10.1638433768398,12.0799777839489,12.9686198278256,11.8578172729797,9.38628158844765,11.4134962510414,0.044578313253012,0.0413522012578616,0.0341240875912409,0.0439903846153846,0.0442073170731707,0.0486458333333333,0.0452330508474576,0.0416256157635468,0.0407738095238095,249,318,137,208,246,240,236,203,252
3,36,12001048,12.3299083587892,16.2177173007498,6.55373507359067,11.1357956123299,8.55317967231325,12.4409886142738,12.7742293807276,9.27520133296307,10.7192446542627,0.0403636363636363,0.0401098901098901,0.0341040462427746,0.0417708333333333,0.0354838709677419,0.0386206896551724,0.0379537953795379,0.038302752293578,0.0362781954887218,275,364,173,240,217,290,303,218,266
3,37,12001060,12.663149125243,18.4948625381838,7.10913635101361,9.99722299361289,9.19189114134963,13.3018605942794,11.8022771452374,9.4140516523188,8.02554845876145,0.0377483443708609,0.0410098522167488,0.0345945945945946,0.0386266094420601,0.0336382113821138,0.039391447368421,0.0372807017543859,0.0373348017621145,0.0326923076923077,302,406,185,233,246,304,285,227,221
3,38,12001082,14.1349625104138,15.1624548736462,4.88753124132186,11.2191058039433,12.7186892529853,10.8858650374896,12.8019994445987,7.55345737295196,10.6359344626493,0.04328231292517,0.0393371757925072,0.0346456692913386,0.0396078431372549,0.0397569444444444,0.039516129032258,0.0410142348754448,0.0363636363636363,0.0369691119691119,294,347,127,255,288,248,281,187,259
3,39,12001105,14.2460427658984,18.2727020272147,7.83115801166343,8.16439877811719,12.8019994445987,9.33074146070536,8.66425992779783,7.60899750069425,13.0797000833102,0.04453125,0.0428385416666666,0.0377005347593583,0.0388888888888889,0.0405809859154929,0.0366812227074235,0.0376811594202898,0.0358638743455497,0.0413157894736842,288,384,187,189,284,229,207,191,285
3,40,12001116,11.1913357400722,13.3018605942794,9.52513190780339,10.3304637600666,16.4954179394613,11.3024159955568,7.88669813940572,7.1646764787559,12.8019994445987,0.0398221343873517,0.0390065146579804,0.0400700934579439,0.0430555555555555,0.0423076923076923,0.0403769841269841,0.0377659574468085,0.0375,0.043655303030303,253,307,214,216,351,252,188,172,264
3,41,12001149,12.8019994445987,16.8564287697862,7.38683698972508,9.55290197167453,11.0247153568453,12.9963898916968,12.7464593168564,7.88669813940572,8.74757011941128,0.0368210862619808,0.0375618811881188,0.0344559585492228,0.0361344537815126,0.0347027972027972,0.0357798165137614,0.0372564935064935,0.0322727272727273,0.0322745901639344,313,404,193,238,286,327,308,220,244
3,42,12001161,14.2738128297695,14.9958344904193,6.60927520133296,10.5526242710358,11.8855873368509,11.4690363787837,14.6070535962233,6.16495417939461,9.44182171618995,0.0382440476190476,0.0382436260623229,0.0316489361702128,0.0368217054263566,0.0359060402684563,0.035603448275862,0.0429738562091503,0.0322674418604651,0.034412955465587,336,353,188,258,298,290,306,172,247
3,43,12001183,14.2738128297695,14.9125242988059,8.1088586503749,9.69175229103027,13.8572618717023,10.580394334907,10.4693140794224,7.99777839489031,10.1083032490975,0.0405362776025236,0.041822429906542,0.0366834170854271,0.0393018018018018,0.0422881355932203,0.0367760617760617,0.0378514056224899,0.0363636363636363,0.0362549800796813,317,321,199,222,295,259,249,198,251
3,44,12001194,14.5237434046098,12.1632879755623,7.55345737295196,9.4140516523188,16.1344071091364,11.0247153568453,11.6356567620106,8.77534018328242,8.77534018328242,0.0441722972972973,0.0377586206896551,0.0404761904761905,0.0388761467889908,0.0468548387096774,0.0392292490118577,0.0387962962962963,0.0367441860465116,0.0379807692307692,296,290,168,218,310,253,270,215,208
3,45,12001251,12.468758678145,16.5509580672036,6.52596500971952,9.21966120522077,14.4959733407387,10.6081643987781,9.60844209941683,9.69175229103027,10.8303249097473,0.0412683823529411,0.0393139841688654,0.0360429447852761,0.0382488479262673,0.0454703832752613,0.0353703703703703,0.0344621513944223,0.0374463519313304,0.0361111111111111,272,379,163,217,287,270,251,233,270
3,46,12001284,12.857539572341,17.8839211330186,5.91502360455429,10.024993057484,16.3010274923632,10.8858650374896,10.1638433768398,6.60927520133296,9.35851152457651,0.0411921708185053,0.04025,0.0318862275449102,0.0368367346938775,0.0430351906158357,0.0358974358974359,0.0386075949367088,0.0341954022988506,0.0341093117408907,281,400,167,245,341,273,237,174,247
3,47,12001431,12.4965287420161,19.3835045820605,5.52624271035823,9.19189114134963,10.9969452929742,9.8861427381283,12.6353790613718,8.63648986392669,11.2468758678145,0.0356012658227848,0.0373661670235546,0.0318910256410257,0.0346234309623431,0.0348591549295774,0.0344961240310077,0.0375412541254125,0.0350225225225225,0.034556313993174,316,467,156,239,284,258,303,222,293
3,48,12001543,16.0233268536518,13.3018605942794,5.74840322132741,13.6351013607331,12.2743682310469,8.46986948069981,11.3579561232991,8.44209941682866,10.7470147181339,0.0413323782234957,0.0349125364431487,0.032753164556962,0.039092356687898,0.0358766233766233,0.0324468085106383,0.0366487455197132,0.0372549019607843,0.034927797833935,349,343,158,314,308,235,279,204,277
3,49,12001554,14.5237434046098,15.2179950013885,8.27547903360178,9.10858094973618,11.7745070813663,12.5242988058873,10.9136351013607,9.46959178006109,8.19216884198834,0.0427287581699346,0.037027027027027,0.0341743119266055,0.0351931330472103,0.0395522388059701,0.0338588588588588,0.0333050847457627,0.034375,0.0339861751152074,306,370,218,233,268,333,295,248,217
3,50,12001576,13.1074701471813,14.9680644265482,6.55373507359067,10.9414051652319,16.439877811719,10.774784782005,11.9688975284643,7.05359622327131,8.19216884198834,0.0455598455598455,0.0419781931464174,0.0343023255813953,0.0426406926406926,0.0485245901639344,0.0371647509578544,0.039760147601476,0.0369186046511628,0.0366915422885572,259,321,172,231,305,261,271,172,201
3,51,12001598,12.857539572341,14.4682032768675,6.44265481810608,7.08136628714246,15.7733962788114,11.8855873368509,14.1071924465426,9.830602610386,7.55345737295196,0.0395051194539249,0.0404503105590062,0.0339181286549708,0.0364285714285714,0.0449367088607595,0.038768115942029,0.0426174496644295,0.0361224489795918,0.0323809523809524,293,322,171,175,316,276,298,245,210
3,52,12001644,14.4959733407387,16.2732574284921,6.80366564843099,9.21966120522077,12.7464593168564,10.9414051652319,12.6076089975007,8.96973063038045,7.91446820327687,0.0439393939393939,0.0438622754491017,0.0352011494252873,0.0430051813471502,0.0433018867924528,0.0389328063241106,0.0425093632958801,0.0370412844036697,0.0352722772277228,297,334,174,193,265,253,267,218,202
3,53,12001655,13.3851707858928,12.4409886142738,4.915301305193,9.16412107747848,17.9950013885032,11.8300472091086,11.7745070813663,9.30297139683421,9.19189114134963,0.0400332225913621,0.0341463414634146,0.0295,0.0336734693877551,0.0473684210526315,0.039010989010989,0.0371929824561403,0.033102766798419,0.0336382113821138,301,328,150,245,342,273,285,253,246
3,54,12001666,11.4134962510414,15.3013051930019,6.08164398778117,9.80283254651486,12.6076089975007,14.2738128297695,12.0244376562066,8.1088586503749,10.3860038878089,0.0384831460674157,0.0383704735376044,0.0327844311377245,0.0397522522522522,0.0370915032679738,0.0395384615384615,0.0392210144927536,0.0354368932038835,0.0350187265917603,267,359,167,222,306,325,276,206,267
3,55,12001677,10.7192446542627,17.384059983338,6.91474590391558,10.8580949736184,15.4123854484865,9.02527075812274,11.5523465703971,7.77561788392113,10.3582338239378,0.0381422924901186,0.0376201923076923,0.0336486486486486,0.0395748987854251,0.0378065395095367,0.0347222222222222,0.0367491166077738,0.0339805825242718,0.0346654275092937,253,416,185,247,367,234,283,206,269
3,56,12001699,11.4690363787837,14.0516523188003,7.69230769230769,7.97000833101916,16.1621771730075,12.6353790613718,11.8855873368509,9.94168286587059,8.19216884198834,0.0409722222222222,0.0364553314121037,0.0360677083333333,0.0377631578947368,0.0414529914529914,0.044260700389105,0.0390510948905109,0.0377637130801687,0.032488986784141,252,347,192,190,351,257,274,237,227
3,57,12001701,11.524576506526,16.7731185781727,8.13662871424604,7.91446820327687,18.9669536239933,8.88642043876701,9.8861427381283,6.72035545681755,11.1913357400722,0.0423469387755102,0.045619335347432,0.0371827411167513,0.0453821656050955,0.0614208633093525,0.0394088669950739,0.0427884615384615,0.0375776397515528,0.0416322314049587,245,331,197,157,278,203,208,161,242
3,58,12001734,10.8303249097473,13.7184115523466,6.72035545681755,8.58094973618439,14.5792835323521,13.4407109136351,13.996112191058,7.35906692585393,10.7470147181339,0.0394736842105263,0.0389589905362776,0.0351744186046512,0.0375,0.0419329073482428,0.0386581469648562,0.042,0.035427807486631,0.036787072243346,247,317,172,206,313,313,300,187,263
3,59,12001880,13.1352402110525,12.2743682310469,4.88753124132186,9.44182171618995,14.8292141071924,13.2740905304082,13.1907803387948,7.77561788392113,11.1913357400722,0.0392857142857143,0.0378424657534246,0.0323529411764706,0.0364806866952789,0.0423809523809523,0.0398333333333333,0.0446428571428571,0.0346534653465346,0.0361111111111111,301,292,136,233,315,300,266,202,279
3,60,12002072,14.1071924465426,15.2457650652597,3.69341849486254,10.6359344626493,14.3293529575118,11.7467370174951,12.3299083587892,8.83088031102472,9.08081088586504,0.0381381381381381,0.0362137203166226,0.0286637931034483,0.036826923076923,0.0367521367521367,0.0346721311475409,0.0367549668874172,0.0319277108433735,0.0312022900763359,333,379,116,260,351,305,302,249,262
3,61,12002083,12.9408497639545,13.9683421271869,5.44293251874479,11.4690363787837,14.0238822549292,10.0805331852263,9.94168286587059,7.88669813940572,14.2182727020272,0.0384488448844884,0.0376497005988023,0.0322368421052632,0.0394083969465649,0.0388461538461538,0.0334870848708487,0.035515873015873,0.0339712918660287,0.0414239482200647,303,334,152,262,325,271,252,209,309
3,62,12003400,13.2463204665371,14.9958344904193,6.41488475423493,10.8025548458761,14.6348236600944,11.4134962510414,10.7192446542627,7.66453762843655,10.0805331852263,0.0393564356435643,0.0379213483146067,0.0331896551724138,0.0360185185185185,0.0445101351351351,0.0376373626373626,0.0362781954887218,0.0361256544502618,0.0364457831325301,303,356,174,270,296,273,266,191,249
3,63,12015087,13.7461816162177,14.6625937239656,6.47042488197723,9.16412107747848,12.857539572341,10.0527631213552,14.8014440433213,7.10913635101361,11.1357956123299,0.0487204724409449,0.0395209580838323,0.0359567901234568,0.0406403940886699,0.0413392857142857,0.0369387755102041,0.0454778156996587,0.0355555555555555,0.0368566176470588,254,334,162,203,280,245,293,180,272
3,64,12017179,12.3576784226604,14.2460427658984,6.30380449875035,9.10858094973618,14.9958344904193,10.9969452929742,14.940294362677,7.55345737295196,9.46959178006109,0.0471398305084746,0.0392201834862385,0.0322443181818182,0.0401960784313725,0.0454545454545454,0.0379310344827586,0.056276150627615,0.0384180790960452,0.0375550660792951,236,327,176,204,297,261,239,177,227
3,65,12017315,14.4404332129964,14.5792835323521,5.41516245487365,9.08081088586504,15.0513746181616,10.024993057484,13.2185504026659,8.33101916134407,9.85837267425715,0.0443686006825938,0.0412735849056603,0.0353260869565217,0.0412878787878788,0.0489169675090252,0.0385683760683761,0.044074074074074,0.038860103626943,0.0377659574468085,293,318,138,198,277,234,270,193,235
3,66,12017416,14.4959733407387,14.1071924465426,8.58094973618439,8.69202999166898,12.3021382949181,10.8858650374896,14.0516523188003,7.83115801166343,9.05304082199389,0.0433554817275747,0.0400630914826498,0.0390151515151515,0.0362268518518518,0.0416353383458646,0.0417021276595744,0.0508032128514056,0.0349009900990099,0.0386255924170616,301,317,198,216,266,235,249,202,211
